timestamp,gyro_x,gyro_y,gyro_z,true_att_x,true_att_y,true_att_z,est_att_x,est_att_y,est_att_z,gyro_temp,bias_flag
2025-06-24 12:05:20,-0.19286430883419056,0.13126577316828536,0.11801609747434016,2.1626695373844136,2.43552825187924,1.9847683488336527,2.3250426238249933,2.9326848597856827,2.081785866876821,29.10005376803361,0
2025-06-24 12:05:30,0.0270305384625647,-0.1903836123561963,-0.08733073689930171,2.225471011781492,2.459774072250031,1.9880180379496655,2.31565144880227,2.615560121248359,2.0908181616399086,28.88072412738697,0
2025-06-24 12:05:40,0.1458870871893531,0.03883839190683924,-0.1095385061640292,2.2878376604684494,2.483539287390721,1.9908792963242723,2.2174119593688277,2.5455128484238103,1.8323833768843931,28.643291852294986,0
2025-06-24 12:05:50,0.15031506692215557,-0.14409819637377622,0.2115087930876507,2.349757297880002,2.5068192539127874,1.9933515649078613,2.625170099381159,2.7349233301271503,1.8939711504847119,28.3889380484327,0
2025-06-24 12:06:00,0.23994347390711726,0.05563812097732651,0.036804599475980936,2.411217825790575,2.52960942323846,1.9954343606539515,2.451961837528867,2.3678202390045353,2.159224301473877,28.118926261462367,0
2025-06-24 12:06:10,0.29457362575807,0.013268310561213593,0.16977621888088434,2.472207235678131,2.5519053424894462,1.9971272766135706,3.037284446979868,2.7645402966985864,2.06414688564974,27.83459632116602,0
2025-06-24 12:06:20,-0.06186649169461238,0.11829066524190535,-0.019018472668100604,2.532713611070459,2.573702655356959,1.9984299820147702,2.9321687045662173,2.413466131600077,2.5320550319833917,27.537357813929457,0
2025-06-24 12:06:30,0.08374180972214423,0.17694933810069569,-0.26932769208973906,2.592725129873492,2.594997102952882,1.9993422223272508,2.864593331676294,2.809530190001265,2.0900795139567467,27.228683215379004,0
2025-06-24 12:06:40,0.20135577562220305,-0.010876649081697408,0.07283807795792474,2.6522300666811742,2.615784524641894,1.9998638193120961,3.1715090911216413,2.8378829878437792,1.973282331315355,26.910100716628342,0
2025-06-24 12:06:50,-0.042541708580473056,0.060502693899054646,-0.0953630498831102,2.71121679506644,2.6360608588544,1.999994671056598,3.3117097411847287,2.6984541834314006,2.337642974502718,26.583186779084997,0
2025-06-24 12:07:00,-0.2532974513277174,0.13313213884109915,-0.23777799215028164,2.769673789852857,2.6558221438801026,1.9997347519941675,3.092885596358564,3.0152306235620774,1.7951949208214277,26.2495584540888,0
2025-06-24 12:07:10,0.026278661374784185,-0.19342189991662767,0.15984829414041474,2.82758962936648,2.675064518642066,1.9990841129093302,2.9387566357147095,2.882581269682585,1.8664121444979418,25.910865504800327,0
2025-06-24 12:07:20,0.2919502402318597,-0.124132770819707,0.05777224135178166,2.8849529976674884,2.693784223451117,1.9980428809278048,3.1274090843358833,2.7837639700664414,1.989814196421424,25.568782368720626,0
2025-06-24 12:07:30,0.25367808207408127,0.03233753356650705,0.002133264598115473,2.9417526867611574,2.711977600740433,1.9966112594916643,3.499045206801709,2.6731936683517077,2.00269285001514,25.225,0
2025-06-24 12:07:40,0.009080070507407514,0.15699942376096954,-0.09855455155451327,2.9979775987877493,2.7296410957801798,1.9947895283195867,3.625688938085203,2.980338476927399,2.0300498760618066,24.881217631279377,0
2025-06-24 12:07:50,0.019365284749411765,-0.08553320980473772,0.0068706675404351415,3.0536167481908705,2.7467712573720573,1.9925780433521993,3.678748643068058,2.8835451224276527,1.820144955093162,24.539134495199672,0
2025-06-24 12:08:00,-0.016549947066017513,0.10907067122757746,0.05450400125729883,3.1086592638639003,2.7633647385236135,1.9899772366825368,3.5822298489089426,2.737229800024118,2.000595713975719,24.200441545911204,0
2025-06-24 12:08:10,-0.032666492111025285,0.12858533562317626,0.05616485112741335,3.163094391274053,2.7794182971022,1.9869876164716134,3.675235611309148,3.0438943342534355,1.9224616051278236,23.866813220915006,0
2025-06-24 12:08:20,-0.06412093147727776,0.023098261153218797,-0.22272975712262694,3.2169114945636554,2.7949287964684397,1.9836097668491368,3.4328607878616557,2.8648016206953337,2.1848643560360084,23.539899283371657,0
2025-06-24 12:08:30,0.471961057378425,0.03274015529418667,-0.030613484012326612,3.2701000586282527,2.80989320608908,1.9798443477993766,3.6017441890890356,3.0503258363090304,1.578535796373583,23.221316784621,0
2025-06-24 12:08:40,0.22007710158805927,0.10538408952857216,0.49699809484281254,3.3226496911711036,2.824308602129121,1.9756920950322137,4.1711761880259015,2.776093215086064,2.1358581067477993,22.912642186070546,0
2025-06-24 12:08:50,-0.036425186019150825,0.26606352579643244,-0.04762824558310165,3.374550124733695,2.838172168023085,1.9711538198393914,3.875525102616899,3.4104029896201307,2.3937784805821014,22.615403678833978,0
2025-06-24 12:09:00,0.12695176125893373,0.16663154467780664,-0.08483728604636319,3.425791218701857,2.8514811950253396,1.9662304089360023,4.113544715643938,3.3757358344693,2.2056127952403584,22.331073738537636,0
2025-06-24 12:09:10,-0.023105097009174902,0.08605813721604223,-0.019591895197166975,3.4763629612870925,2.864233082739345,1.9609228242872356,3.8917589149393197,3.6625905396677307,2.0786240959733617,22.061061951567304,0
2025-06-24 12:09:20,0.0736340918472079,-0.2802881730814259,0.020438657178335776,3.5262554714827465,2.8764253396257375,1.9552321029204218,4.073520498232637,3.506190772055051,2.1098407950203586,21.806708147705013,0
2025-06-24 12:09:30,-0.15654594031501057,-0.24234510265168158,-0.06194721656139658,3.5754590009946097,2.888055583489139,1.949159356722414,4.03547825013407,3.1854494430356697,1.889915855120221,21.56927587261303,0
2025-06-24 12:09:40,0.07829695156566689,0.01421038796439257,0.20051798014559855,3.6239639361456,2.8991215419436034,1.94270577222234,3.931672459123565,3.181944657130503,1.995754691105926,21.34994623196639,0
2025-06-24 12:09:50,0.18546429147814453,-0.07885713934101936,0.08310719311723777,3.671760799754143,2.9096210528566138,1.9358726103597705,4.221301210527793,3.1033548764440013,2.19760366268291,21.149812137224796,0
2025-06-24 12:10:00,0.03992224774216514,0.055581010609932605,-0.10868089663062495,3.718840252985874,2.919552064771528,1.9286612062383506,4.215925255021018,2.9593715090562265,2.097181741475692,20.96987298107781,0
2025-06-24 12:10:10,0.31597280380586346,0.38790350970949616,-0.10998327006107435,3.765193097178319,2.9289126373084065,1.921072968864938,4.188312074694417,3.2390521877487677,2.1293175944239673,20.811029768504167,0
2025-06-24 12:10:20,0.18109248765759217,0.03197469281300862,-0.08690239987575987,3.810810275638183,2.937700941543133,1.9131093808743045,4.852681500033189,3.5904930294659922,1.8826627800169438,20.67408072716606,0
2025-06-24 12:10:30,-0.11591637793597205,-0.12700247717859933,-0.07001978223193181,3.855682875410898,2.9459152603647656,1.904771998239448,4.449965879868323,3.2172449881146266,1.8925787534508716,20.559717418524233,0
2025-06-24 12:10:40,-0.06576726915085851,-0.04506346885853704,0.1465138889103145,3.899802129022093,2.953553988811029,1.8960624499675793,4.487350322251695,3.467881899934034,1.7191417333603638,20.468521368620017,0
2025-06-24 12:10:50,-0.1259720195433837,-0.01670280902165153,0.09003612475043724,3.943159416190632,2.9606156343819077,1.8869824377818354,4.3345745989671665,3.069563279471366,2.1476070774026237,20.400961234938958,0
2025-06-24 12:11:00,0.3971371180384833,0.03194505725183869,0.031216972810876042,3.985746265512896,2.967098817331257,1.8775337357887882,4.255148234508002,3.384603460096656,1.9733738202075908,20.35739052315863,0
2025-06-24 12:11:10,0.1878188049669194,-0.27787674400731166,0.052559481254257426,4.027554356117978,2.9730022709363846,1.8677181901318072,4.9390460117700465,3.0695330165372954,2.0258785792574243,20.338045864904522,0
2025-06-24 12:11:20,-0.04922353295053528,0.13266762742644606,0.017702640275803358,4.068575519293461,2.978324841745553,1.8575377186303512,4.6325138395362515,2.9561748557190732,2.017841440619636,20.34304586490452,0
2025-06-24 12:11:30,-0.03209901217913842,0.33938428689909067,0.01675321083309414,4.1088017400814705,2.983065489803346,1.8469943104052522,4.728314326138876,3.182579807765359,1.9703119483287106,20.372390523158632,0
2025-06-24 12:11:40,0.05802223577742657,0.12587695928454312,-0.020544434843762983,4.148225158844689,2.987223288853863,1.836090025490069,4.673719542769781,3.5430095971148488,1.944193444387593,20.42596123493896,0
2025-06-24 12:11:50,-0.03619589017656457,-0.10568362082031652,-0.03851025519079681,4.186838072802009,2.9907974265216937,1.8248269944285853,4.972250203826356,3.457670424813293,1.8488861539166073,20.503521368620017,0
2025-06-24 12:12:00,0.14624277482731862,-0.013558320319713414,-0.022877773130507678,4.224632937533557,2.9937872044706473,1.8132074178585338,4.679083762921091,3.441657098398449,1.9591237419784142,20.60471741852423,0
2025-06-24 12:12:10,0.22260074932131824,0.16274860431002164,0.27827871700525675,4.2616023684547635,2.996192038540196,1.8012335660816192,5.282820806243584,3.450305682094994,1.8537723528239065,20.72908072716606,0
2025-06-24 12:12:20,-0.04218070642023204,-0.06432638355229155,0.01557048538829995,4.2977391422592035,2.998011458859614,1.7889077786199357,5.24659259563774,3.549821488869312,2.335065382104562,20.876029768504168,0
2025-06-24 12:12:30,-0.23061955457126115,0.08644790254044853,-0.34930646057728926,4.333036198329937,2.9992451099397797,1.7762324637588567,5.040413445244216,3.3808615442954477,1.9562562275886988,21.04487298107781,0
2025-06-24 12:12:40,0.11168513535313015,-0.02797806885400524,-0.07052254270065893,4.367486640119045,2.999892750742637,1.7632100980764887,4.929441997288612,3.572229424735115,1.7516984282941168,21.23481213722479,0
2025-06-24 12:12:50,0.2281789264596646,-0.005838462526671036,-0.0011071755637240693,4.401083736495124,2.99995425472829,1.749843225959785,5.381205915078744,3.372078891960793,1.9005398570778376,21.44494623196639,0
2025-06-24 12:13:00,-0.20435710076932556,0.05916756049217075,-0.09611390718056903,4.4338209230584535,2.999429609879725,1.7361344591074048,5.346792143088437,3.488665374202877,1.5975616525411187,21.674275872613027,0
2025-06-24 12:13:10,-0.3042074428392595,-0.1724643046586557,0.18780334886499273,4.465691803423585,2.998318918705161,1.7220864760194283,5.06812015964181,3.3905605179902416,1.7845114446709232,21.92170814770501,0
2025-06-24 12:13:20,0.24321722245786098,-0.044460707969885466,0.01263471856323354,4.4966901504691075,2.996622398218019,1.7077020214740117,4.926325802703664,3.186620339080548,1.9252627231457977,22.1860619515673,0
2025-06-24 12:13:30,0.2507604060423219,0.08664732685908617,0.24830704259166966,4.526809907554339,2.994340379894522,1.6929839059910987,5.484176103156257,3.313327929043879,1.75574502983994,22.466073738537634,0
2025-06-24 12:13:40,-0.06562126387532162,-0.06564673022057377,-0.01936403826469945,4.55604518970271,2.9914733096089288,1.6779350052832838,5.4269478369569795,3.344944869555781,2.26619963375303,22.76040367883397,0
2025-06-24 12:13:50,0.03949232289562525,-0.017524095150578373,-0.28340768577848124,4.584390284751601,2.988021747546417,1.6625582596939377,5.361669922179175,3.2658215689299785,1.631256393665309,23.067642186070547,0
2025-06-24 12:14:00,-0.034196204557162456,0.21689215595460154,-0.00973263550604242,4.611839654468422,2.9839863680936305,1.6468566736227066,5.558765918439732,3.3217429317224716,1.7342741907334207,23.386316784621002,0
2025-06-24 12:14:10,0.02256304908801175,-0.09321955710598309,0.02011341309970309,4.638387935632709,2.979367959706911,1.630833314938495,5.360441031167209,3.6185792027039976,1.8044218903338278,23.714899283371658,0
2025-06-24 12:14:20,0.1343693005199163,-0.05199981831808778,0.11325956755844889,4.664029941084013,2.9741674247582495,1.6144913143800448,5.598569382828888,3.3525247822788655,1.7877217187051708,24.051813220915,0
2025-06-24 12:14:30,-0.07020159410685813,-0.21268362148090647,-0.15818639639970364,4.688760660735402,2.968385779358973,1.5978338649442374,5.609832364387517,3.5591895120391945,2.0431378279585655,24.3954415459112,0
2025-06-24 12:14:40,0.08565696352112993,-0.1315995988257473,-0.1932677153187887,4.712575262552368,2.96202415316121,1.5808642212622224,5.397123419461932,2.796892991970277,1.5551181463540364,24.74413449519967,0
2025-06-24 12:14:50,0.2907242142662734,0.342045201348293,-0.03621623264640006,4.735469093496924,2.9550837891371735,1.563585698963512,5.786940463458993,3.374392217049993,1.6208336466603646,25.096217631279377,0
2025-06-24 12:15:00,-0.09710402033938145,-0.08325037519988938,0.12846718378547559,4.757437680436759,2.9475660433363027,1.5460016740281521,5.684540156666551,3.376038193700024,1.388421686368584,25.45,0
2025-06-24 12:15:10,-0.0627594785137063,-0.2484631650061271,0.12513916001304792,4.778476731019213,2.9394723846203066,1.5281155821271037,5.698257518426148,3.2504804953992505,1.8701568797597554,25.803782368720626,0
2025-06-24 12:15:20,0.06261075599260676,0.16711875425596573,-0.1780509521812463,4.798582134509944,2.9308043943761732,1.5099309179509612,5.509727688018039,2.9094531441389004,1.6277676087584183,26.155865504800325,0
2025-06-24 12:15:30,0.0002172785375045283,0.27709076862050036,0.19519054429067312,4.817749962596116,2.9215637662071856,1.4914512345271376,5.921792430272904,3.6368193155912625,1.4750217897631832,26.50455845408879,0
2025-06-24 12:15:40,-0.124761721189859,-0.03510084305187772,0.02706248319843988,4.8359764701539225,2.9117523056020183,1.472680142525656,5.563967313709658,3.6010368292220716,1.9073919552944363,26.848186779084998,0
2025-06-24 12:15:50,-0.051429774025399645,-0.1900520924479101,-0.15540819735492525,4.853258095980343,2.901371929581967,1.4536213095536716,5.527234633849125,3.4579472237729236,1.4143869539702054,27.185100716628348,0
2025-06-24 12:16:00,0.23666522070984172,-0.020302132719665612,0.20563103603858865,4.8695914634889474,2.890424666326394,1.4342784594388773,5.425514029768247,3.2719083351356573,1.6835740334246727,27.513683215379,0
2025-06-24 12:16:10,0.4102398959146187,0.24738961287993286,-0.0217638674293359,4.8849733813696306,2.878912654776445,1.4146553715019166,6.11453966611053,3.475422742783346,1.76799853331014,27.832357813929452,0
2025-06-24 12:16:20,-0.029541438071385567,-0.16957657243416177,0.0059599528136081575,4.899400844212153,2.8668381442171356,1.3947558798179591,6.120688998114942,3.772451425794018,1.5399482048305915,28.13959632116602,0
2025-06-24 12:16:30,-0.07950505121720822,-0.13620249459752046,0.14446091607393508,4.9128710330933565,2.854203493837869,1.3745838724675759,5.914721240457327,3.2273769266157464,1.5677286472190732,28.433926261462368,0
2025-06-24 12:16:40,0.021203774804883946,0.16991087980990396,0.20040195470138442,4.925381316127938,2.8410111722714837,1.354143290777064,5.887263477705827,3.3869521446442565,1.5507996738496457,28.713938048432695,0
2025-06-24 12:16:50,-0.06876620565492586,-0.07883806476115668,-0.1844776985504145,4.936929248982688,2.827263757111921,1.3334381285483645,5.790307228047384,3.6458703794291485,2.032125088855697,28.978291852294983,0
2025-06-24 12:17:00,0.14887934636292177,-0.30816783618356003,-0.33611368654794543,4.947512575354073,2.8129639344105946,1.3124724312787335,5.826452542831045,3.3399320440495623,1.3350629142088362,29.22572412738697,0
2025-06-24 12:17:10,-0.03311672399116869,0.011265533855764683,0.1308527307847891,4.957129227409092,2.7981144981515778,1.2912502953703042,6.161859821234922,3.0078462551101204,1.392524621954527,29.455053768033608,0
2025-06-24 12:17:20,0.018406138089641675,0.1487583513226231,-0.04228216021284789,4.965777326189294,2.782718349705694,1.2697758673297128,5.713050532224143,3.3732347430658276,1.5985767391109618,29.66518786277521,0
2025-06-24 12:17:30,0.20910595382720576,0.1784662608227924,0.0348292027559223,4.973455181977911,2.766778497263637,1.2480533429579255,6.155267012804971,3.461834175656915,1.4007212653440075,29.855127018922193,0
2025-06-24 12:17:40,-0.16000067127189152,-0.12692290301245113,0.1408271767921509,4.980161294629993,2.7502980552482037,1.22608696653044,6.005694403884147,3.6022828279169956,1.5947644964854089,30.023970231495834,0
2025-06-24 12:17:50,0.05917993239612476,-0.10784612989879787,-0.045268381565325116,4.985894353865524,2.733280243705787,1.2038810299680134,5.776243188020744,3.1439469218199863,1.6608207550839196,30.170919272833938,0
2025-06-24 12:18:00,0.20531688635460804,0.07687874758471058,-0.26401383162687364,4.9906532395254235,2.7157283876772205,1.1814398719980794,6.030909071909894,3.4214990233107065,1.5656241867224738,30.295282581475767,0
2025-06-24 12:18:10,0.06741544778833412,0.02689727448644036,-0.18186848903869532,4.994437021790422,2.6976459165481144,1.1587678773070267,6.067345354841406,3.4300842088750896,1.271218005871964,30.396478631379985,0
2025-06-24 12:18:20,0.1595638092644178,-0.400328142875795,0.09613653342087596,4.997244961362728,2.679036363378798,1.1358694756834868,6.387585690097425,3.319251749062421,1.1994562439810867,30.474038765061042,0
2025-06-24 12:18:30,-0.04913622804534865,-0.0813410060265031,0.23969568376287037,4.999076509610468,2.659903364214015,1.1127491411528216,6.273740643173658,2.708515609662402,1.573215009569664,30.527609476841366,0
2025-06-24 12:18:40,-0.10480736493686008,0.2772134816664577,-0.079684747615627,4.999931308674897,2.6402506573724867,1.0894113911029577,6.2943241232183,3.2689680031789057,1.4674835288348747,30.556954135095477,0
2025-06-24 12:18:50,0.14521955179732912,-0.030148286889402236,0.04268324367132225,4.9998091915403124,2.6200820827165,1.0658607854017543,6.08663667982291,3.2348291366769195,1.3030619053742918,30.56195413509548,0
2025-06-24 12:19:00,-0.1313477152370051,-0.10737429858292272,0.04498037741673794,4.998710182066683,2.5994015809016515,1.0421019255060688,6.654268322369441,3.301397693914247,1.4858755925930922,30.542609476841367,0
2025-06-24 12:19:10,-0.3350543631145193,-0.07671184997210662,-0.020749961582695223,4.996634494984987,2.5782131926068983,1.0181394535626975,6.024595119818673,3.0109341643632757,1.3784148086852932,30.49903876506104,0
2025-06-24 12:19:20,0.22857534017485268,0.08740436618150607,-0.24095937741575243,4.993582535855264,2.5565210577450674,0.993978051501363,6.029565321347822,3.0603785039434532,1.4173512509733355,30.43147863137998,0
2025-06-24 12:19:30,-0.04429465836808574,0.092293479094146,-0.3276629445913757,4.989554900987371,2.534329414653972,0.9696224401199333,6.213744620301389,3.120672151953784,0.9545435928116506,30.34028258147577,0
2025-06-24 12:19:40,-0.17465978604030535,-0.05604458499399395,0.17285258052350538,4.9845523773244675,2.511642599268305,0.9450773781620447,6.02915867762723,3.0764680080817,0.9127224213814328,30.225919272833938,0
2025-06-24 12:19:50,-0.07462198338331065,-0.06771698872319025,0.06488972315579253,4.978575942289261,2.4884650442724547,0.9203476613873096,5.932357492961455,3.0471110617397494,1.491011381919086,30.088970231495836,0
2025-06-24 12:20:00,0.12639984169728338,-0.09747717380232457,-0.14714487483154326,4.971626763593034,2.4648012782344217,0.8954381216342918,6.01291255540048,3.085267047396094,1.1423211164694294,29.930127018922196,0
2025-06-24 12:20:10,-0.11434870827142336,-0.12710224881883836,-0.01616518445322581,4.963706199007488,2.4406559247210007,0.8703536258764338,6.04394709116898,2.844744816420579,1.0868566891001152,29.75018786277521,0
2025-06-24 12:20:20,0.05139187190718039,0.18977004566240685,-0.0002173830162925279,4.954815796099455,2.416033701394399,0.84509907527112,6.0294300154546265,2.961577434363906,0.9939935481065785,29.550053768033614,0
2025-06-24 12:20:30,-0.05011326381659543,0.13192967731157929,-0.029185227874448105,4.944957291928519,2.3909394190904742,0.8196794042020558,6.115608376542223,3.1680972234497706,1.0437732257273118,29.33072412738697,0
2025-06-24 12:20:40,0.14723107559565862,-0.20150023285018526,0.25068625556248136,4.93413261270763,2.3653779808787636,0.7940995793151638,5.866177470288905,3.355805803640807,0.8882390268961811,29.09329185229499,0
2025-06-24 12:20:50,0.175444253856249,-0.30832254516063357,0.050553154750083935,4.92234387342674,2.3393543811044912,0.7683645985481656,6.309433731282611,2.7053040469633345,1.3073196568765817,28.838938048432702,0
2025-06-24 12:21:00,-0.11066543285188522,0.11431935248897564,-0.0022916926720072013,4.909593377439567,2.312873704412747,0.7424794901540599,6.3073052808221135,2.8027852390714676,0.9738526255549473,28.568926261462366,0
2025-06-24 12:21:10,-0.20385206529074343,0.04908647313610358,-0.09201060986561245,4.895883616013551,2.2859411247550168,0.7164493117186699,6.000167016762888,3.0822803978868323,1.3173290665814092,28.284596321166024,0
2025-06-24 12:21:20,0.10722740806934616,-0.004584936960350582,-0.3312866159239309,4.881217267843097,2.258561904378264,0.6902791491724629,6.035950581751606,2.96443704189266,1.02054420085464,27.987357813929457,0
2025-06-24 12:21:30,0.08780483648824887,-0.13186119274831187,0.07648213836920731,4.865597198526196,2.230741392796764,0.6639741157968316,6.124631346654991,3.012939439915477,0.6405657173177608,27.678683215379007,0
2025-06-24 12:21:40,-0.11532472990142177,-0.21924239865043751,0.11046639883093363,4.849026460004524,2.2024850257468773,0.6375393512250283,6.177527700966391,2.6021573462264413,1.2263340479344933,27.36010071662834,0
2025-06-24 12:21:50,-0.046168615828957725,0.12737539941867254,-0.18315783299364868,4.8315082899671395,2.173798324124993,0.6109800204379576,5.888555385405583,2.58536491706791,0.9614269720459426,27.033186779084993,0
2025-06-24 12:22:00,-0.15180487697899164,0.1196234998432565,-0.025201460863477534,4.8130461112178855,2.1446868929088136,0.5843013127550067,6.074534080614909,2.7256371973182016,0.9349439697072497,26.699558454088795,0
2025-06-24 12:22:10,0.04153051540575408,-0.06119304806106878,0.09647667998236717,4.793643531006614,2.11515642006223,0.5575084408201298,5.782363456399907,3.0530243627761267,1.0469068055078252,26.36086550480033,0
